Lat,Lon,HeidkeSkillScore_DroughtVsNonDrought
41.96875,-116.34375,41.260051526270594
41.96875,-116.46875,28.145454545454545
41.96875,-116.53125,38.2089552238806
41.96875,-116.59375,37.19996852128748
41.96875,-114.71875,33.677482792527044
41.96875,-114.78125,43.21411073003429
41.96875,-114.84375,47.982708933717575
41.96875,-115.03125,61.12774451097805
41.96875,-115.53125,59.78993572660292
41.96875,-115.59375,48.59675036927622
41.96875,-114.65625,50.13878374968458
41.96875,-115.09375,54.980748346332305
41.96875,-115.15625,64.28915662650603
41.96875,-115.96875,64.12044913235795
41.96875,-116.71875,42.0550516108852
41.96875,-119.34375,25.756492732904455
41.96875,-119.40625,16.714836223506744
41.96875,-119.46875,22.727272727272727
41.96875,-114.15625,14.260919872722013
41.96875,-114.53125,32.02091161574906
41.96875,-114.59375,32.86544046466602
41.96875,-115.21875,55.593642879401685
41.96875,-115.28125,56.51564689397478
41.96875,-115.90625,64.6792832021437
41.96875,-116.90625,42.91845493562232
41.96875,-117.09375,49.47122861586315
41.96875,-117.15625,46.57919400187441
41.96875,-114.09375,-1.4261415674473374
41.96875,-114.28125,60.416666666666664
41.96875,-115.34375,67.64877723061514
41.96875,-115.71875,52.04113430975382
41.96875,-115.84375,66.23801730184708
41.96875,-116.78125,33.804143126177024
41.96875,-116.84375,37.219730941704036
41.96875,-116.96875,43.89140271493213
41.96875,-117.03125,45.6973293768546
41.96875,-119.53125,27.38268021286889
41.96875,-113.71875,33.78509196515005
41.96875,-113.96875,9.981492905613818
41.96875,-114.21875,17.32824427480916
41.96875,-114.34375,47.306343640420785
41.96875,-114.46875,41.04242424242424
41.96875,-115.65625,41.292980510220254
41.96875,-115.78125,36.84710351377018
41.96875,-117.21875,62.417582417582416
41.96875,-119.59375,20.44790652385589
41.96875,-113.53125,12.457337883959044
41.96875,-113.59375,36.90800217746325
41.96875,-113.78125,27.322404371584703
41.96875,-114.03125,44.05436013590034
41.96875,-114.40625,34.173715029277815
41.96875,-119.78125,30.432715168806467
41.96875,-119.84375,31.822474032105756
41.96875,-123.59375,61.14457831325302
41.96875,-113.28125,28.377937336814625
41.96875,-113.34375,44.98609520693604
41.96875,-113.40625,39.25747679614988
41.96875,-113.65625,27.242190124286193
41.96875,-117.28125,60.06539000467072
41.96875,-119.15625,24.83113541331618
41.96875,-119.65625,19.906323185011708
41.96875,-119.71875,17.063492063492063
41.96875,-119.90625,32.83582089552239
41.96875,-119.96875,37.798513363909535
41.96875,-120.03125,43.3328073220767
41.96875,-122.96875,62.59375
41.96875,-123.03125,56.909992912827775
41.96875,-123.09375,51.58854985844605
41.96875,-123.15625,56.95067264573991
41.96875,-123.21875,58.646794416844095
41.96875,-123.28125,55.36762978623444
41.96875,-123.53125,61.40765233821446
41.96875,-123.65625,58.88993414863594
41.96875,-123.71875,56.3525550867323
41.96875,-124.09375,57.79773156899811
42.03125,-116.21875,13.698630136986301
42.03125,-116.09375,56.49532710280374
42.03125,-116.15625,20.56128293241695
42.03125,-116.28125,37.252712188895984
42.03125,-116.03125,73.9329268292683
42.03125,-116.40625,32.58211460081515
42.03125,-116.65625,30.860113421550096
42.03125,-114.90625,48.061630218687874
42.03125,-114.96875,40.55619930475087
42.03125,-115.40625,46.927374301675975
42.03125,-115.46875,47.26360357534891
42.03125,-116.34375,35.23238380809595
42.03125,-116.46875,22.3294671100657
42.03125,-116.53125,15.328109696376103
42.03125,-116.59375,20.469468154957323
42.03125,-114.71875,32.41838557739158
42.03125,-114.78125,32.009803921568626
42.03125,-114.84375,50.30120481927711
42.03125,-115.03125,60.553633217993074
42.03125,-115.53125,38.45070422535211
42.03125,-115.59375,47.32142857142857
42.03125,-114.65625,37.864700224430905
42.03125,-115.09375,52.907824396565694
42.03125,-119.21875,20.742679535416325
42.03125,-115.15625,39.65351299326275
42.03125,-115.96875,71.2043301759134
42.03125,-116.71875,38.189533239038184
42.03125,-119.28125,21.341463414634145
42.03125,-119.34375,22.9607250755287
42.03125,-119.40625,23.26575863161229
42.03125,-119.46875,19.142419601837673
42.03125,-114.15625,56.63481953290871
42.03125,-114.53125,24.9049911325057
42.03125,-114.59375,36.367924528301884
42.03125,-115.21875,37.38229755178908
42.03125,-115.28125,48.93115372524364
42.03125,-115.90625,49.63710949826444
42.03125,-116.90625,41.27436994769377
42.03125,-117.09375,45.61238854997654
42.03125,-117.15625,50.12889617998594
42.03125,-114.09375,8.020231213872831
42.03125,-114.28125,50.99140200035094
42.03125,-115.34375,45.39886934673367
42.03125,-115.71875,48.64864864864865
42.03125,-115.84375,36.44472762026123
42.03125,-116.78125,31.774656878391315
42.03125,-116.84375,34.96705768921742
42.03125,-116.96875,43.49331235247836
42.03125,-117.03125,44.14372375174989
42.03125,-119.53125,30.016155088852987
42.03125,-113.71875,44.48502556610664
42.03125,-113.96875,52.33034236431745
42.03125,-114.21875,52.991752939112125
42.03125,-114.34375,50.89285714285714
42.03125,-114.46875,24.610748367654445
42.03125,-115.65625,41.82731248987526
42.03125,-115.78125,39.69220904135941
42.03125,-117.21875,58.744394618834086
42.03125,-119.59375,27.210216110019648
42.03125,-113.53125,27.652733118971064
42.03125,-113.59375,29.91592080282072
42.03125,-113.78125,39.98056050542686
42.03125,-114.03125,0.8032128514056224
42.03125,-114.40625,33.398247322297955
42.03125,-119.78125,35.75396505917398
42.03125,-119.84375,28.648391697036917
42.03125,-123.59375,46.32347170995841
42.03125,-113.28125,31.253277399056106
42.03125,-113.34375,31.103166496424922
42.03125,-113.40625,26.565051714752315
42.03125,-113.65625,30.558375634517766
42.03125,-117.28125,66.93320790216369
42.03125,-119.15625,16.53107712333225
42.03125,-119.65625,19.74429519339699
42.03125,-119.71875,25.218658892128282
42.03125,-119.90625,24.740359069318092
42.03125,-119.96875,27.30278696268304
42.03125,-120.03125,39.81087470449173
42.03125,-122.96875,54.922894424673785
42.03125,-123.03125,42.24192526915769
42.03125,-123.09375,42.75466284074606
42.03125,-123.15625,46.99763593380615
42.03125,-123.21875,63.25471698113208
42.03125,-123.28125,66.35601118359739
42.03125,-123.53125,60.677328316086545
42.03125,-123.65625,40.9048067860509
42.03125,-123.71875,52.51493241119145
42.03125,-124.09375,52.65632346027268
42.03125,-113.21875,30.6426735218509
42.03125,-113.46875,36.76703645007924
42.03125,-113.90625,16.827743035815804
42.03125,-117.34375,54.054054054054056
42.03125,-117.40625,67.96002810523851
42.03125,-119.09375,18.087215064420217
42.03125,-120.09375,67.31752673175268
42.03125,-120.15625,69.85065339141256
42.03125,-122.90625,72.61738726173873
42.03125,-123.34375,66.24853915075964
42.03125,-123.40625,66.25116858834528
42.03125,-123.46875,64.51085687602148
42.03125,-123.78125,52.15394361735826
42.03125,-124.03125,61.31331127513362
42.03125,-124.15625,69.3069306930693
42.03125,-124.21875,58.160237388724035
42.09375,-116.21875,29.300902061855673
42.09375,-116.09375,52.937440457288034
42.09375,-116.15625,36.07305936073059
42.09375,-116.28125,38.46153846153847
42.09375,-116.03125,77.01791114212607
42.09375,-116.40625,23.705853894533142
42.09375,-116.65625,22.618181818181817
42.09375,-114.90625,27.60041194644696
42.09375,-114.96875,37.92591370348981
42.09375,-115.40625,39.26526717557252
42.09375,-115.46875,41.81846733668342
42.09375,-116.34375,37.534246575342465
42.09375,-116.46875,20.07825874296894
42.09375,-116.53125,27.697495183044317
42.09375,-116.59375,26.3030303030303
42.09375,-114.71875,33.04761904761905
42.09375,-114.78125,38.90577507598784
42.09375,-114.84375,-1.7419354838709675
42.09375,-115.03125,38.095238095238095
42.09375,-115.53125,40.47737444057683
42.09375,-115.59375,46.32768361581921
42.09375,-114.65625,35.494301188262874
42.09375,-115.09375,41.27436994769377
42.09375,-119.21875,30.76000959002637
42.09375,-115.15625,33.65128122221324
42.09375,-115.96875,74.39591078066915
42.09375,-116.71875,35.08383422967415
42.09375,-119.28125,19.08957415565345
42.09375,-119.34375,22.492401215805472
42.09375,-119.40625,22.41215574548908
42.09375,-119.46875,22.430133657351153
42.09375,-114.15625,57.3664009447889
42.09375,-114.53125,35.16320474777448
42.09375,-114.59375,34.02777777777778
42.09375,-115.21875,39.541984732824424
42.09375,-115.28125,34.79078514339445
42.09375,-115.90625,58.29051844932275
42.09375,-116.90625,29.463486119026292
42.09375,-117.09375,31.830303030303032
42.09375,-117.15625,49.20262664165103
42.09375,-114.09375,54.18086500655308
42.09375,-114.28125,38.72671670836809
42.09375,-115.34375,37.84766118836915
42.09375,-115.71875,35.75453976205385
42.09375,-115.84375,39.870534643970274
42.09375,-116.78125,30.62317429406037
42.09375,-116.84375,44.90572017112978
42.09375,-116.96875,32.099162910495814
42.09375,-117.03125,36.30268199233716
42.09375,-119.53125,38.04842963318149
42.09375,-113.71875,74.25634636349479
42.09375,-113.96875,17.740232312565997
42.09375,-114.21875,52.021043402016666
42.09375,-114.34375,34.045801526717554
42.09375,-114.46875,17.52712923380467
42.09375,-115.65625,51.54559505409583
42.09375,-115.78125,39.66802982920375
42.09375,-117.21875,48.939179632248944
42.09375,-119.59375,21.703296703296704
42.09375,-113.53125,29.411764705882355
42.09375,-113.59375,31.51043672494801
42.09375,-113.78125,46.06320299946438
42.09375,-114.03125,50.1210202941724
42.09375,-114.40625,20.44790652385589
42.09375,-119.78125,29.19825778351347
42.09375,-119.84375,28.158902361199743
42.09375,-123.59375,76.3765541740675
42.09375,-113.28125,26.36583834215484
42.09375,-113.34375,23.691683569979716
42.09375,-113.40625,30.32258064516129
42.09375,-113.65625,36.33156966490299
42.09375,-117.28125,59.78993572660292
42.09375,-119.15625,26.586102719033235
42.09375,-119.65625,19.74429519339699
42.09375,-119.71875,26.07003891050584
42.09375,-119.90625,29.455445544554454
42.09375,-119.96875,26.15032866533295
42.09375,-120.03125,35.196156925540436
42.09375,-122.96875,48.06786050895382
42.09375,-123.03125,49.01930017260317
42.09375,-123.09375,45.714285714285715
42.09375,-123.15625,45.58905417230133
42.09375,-123.21875,53.086419753086425
42.09375,-123.28125,61.86994399502178
42.09375,-123.53125,44.447064371610466
42.09375,-123.65625,82.5782092772384
42.09375,-123.71875,58.005893909626714
42.09375,-124.09375,54.627750897455904
42.09375,-113.21875,30.067070178308526
42.09375,-113.46875,35.74173712528824
42.09375,-113.90625,3.9816232771822357
42.09375,-117.34375,52.022445639466916
42.09375,-117.40625,50.80037664783428
42.09375,-119.09375,20.980091883614087
42.09375,-120.09375,55.03313348059324
42.09375,-120.15625,49.89404285377913
42.09375,-122.90625,56.2019758507135
42.09375,-123.34375,66.39515941354433
42.09375,-123.40625,64.51085687602148
42.09375,-123.46875,58.277526864974305
42.09375,-123.78125,52.4102079395085
42.09375,-124.03125,64.18746816097809
42.09375,-124.15625,55.472228732130304
42.09375,-124.21875,65.49452506009081
42.09375,-117.46875,64.30528375733854
42.09375,-117.53125,68.0274228731692
42.09375,-118.15625,52.94117647058824
42.09375,-118.28125,80.45358896422727
42.09375,-119.03125,24.509334609861178
42.09375,-120.21875,70.89586879158286
42.09375,-122.53125,51.48171500630517
42.09375,-122.59375,52.46262785208498
42.09375,-122.65625,51.416620629784546
42.09375,-122.71875,62.491186839012926
42.09375,-122.78125,65.3792244198723
42.09375,-122.84375,57.21323011963406
42.15625,-116.21875,28.6985807072408
42.15625,-116.09375,45.484477892756345
42.15625,-116.15625,32.126478397296644
42.15625,-116.28125,33.980424143556284
42.15625,-116.03125,76.24266748996604
42.15625,-116.40625,26.36363636363636
42.15625,-116.65625,28.147438966012444
42.15625,-114.90625,41.48688748095276
42.15625,-114.96875,41.29080488412659
42.15625,-115.40625,41.7624521072797
42.15625,-115.46875,37.17252396166134
42.15625,-116.34375,44.38149197355996
42.15625,-116.46875,29.17562724014337
42.15625,-116.53125,25.07213850593139
42.15625,-116.59375,15.258944616892665
42.15625,-114.71875,37.252712188895984
42.15625,-114.78125,33.889418493803625
42.15625,-114.84375,50.30120481927711
42.15625,-115.03125,14.325974635979332
42.15625,-115.53125,51.31287567225562
42.15625,-115.59375,55.52434456928839
42.15625,-114.65625,34.308510638297875
42.15625,-115.09375,43.17048853439681
42.15625,-119.21875,32.89316681250497
42.15625,-115.15625,43.70818732080281
42.15625,-115.96875,57.581395348837205
42.15625,-116.71875,35.04273504273504
42.15625,-119.28125,31.545236188951158
42.15625,-119.34375,23.496194451264422
42.15625,-119.40625,22.934401602403607
42.15625,-119.46875,31.545236188951158
42.15625,-114.15625,47.17820405893801
42.15625,-114.53125,45.74931440554928
42.15625,-114.59375,46.56816015252622
42.15625,-115.21875,42.8912213740458
42.15625,-115.28125,38.08801213960547
42.15625,-115.90625,53.15552798883548
42.15625,-116.90625,39.66824644549763
42.15625,-117.09375,46.64586583463339
42.15625,-117.15625,48.939179632248944
42.15625,-114.09375,29.46708463949843
42.15625,-114.28125,55.21393799641302
42.15625,-115.34375,38.063279002876314
42.15625,-115.71875,35.439921208141826
42.15625,-115.84375,41.320874247703514
42.15625,-116.78125,33.03167420814479
42.15625,-116.84375,28.969088849328372
42.15625,-116.96875,31.32530120481928
42.15625,-117.03125,35.710881652104845
42.15625,-119.53125,26.45761881430671
42.15625,-113.71875,75.43887647622087
42.15625,-113.96875,17.91917919179192
42.15625,-114.21875,78.81935647327084
42.15625,-114.34375,58.335925349922235
42.15625,-114.46875,36.037191407502405
42.15625,-115.65625,43.528283796740176
42.15625,-115.78125,42.981305346015084
42.15625,-117.21875,45.61238854997654
42.15625,-119.59375,22.20616570327553
42.15625,-113.53125,51.228998133167394
42.15625,-113.59375,17.58784773060029
42.15625,-113.78125,51.877133105802045
42.15625,-113.84375,40.08138351983723
42.15625,-114.03125,14.064885496183205
42.15625,-114.40625,30.261011419249595
42.15625,-119.78125,33.02635757383297
42.15625,-119.84375,53.49445812807881
42.15625,-123.59375,46.872037914691944
42.15625,-113.28125,35.59322033898305
42.15625,-113.34375,36.222264365636256
42.15625,-113.40625,29.559118236472948
42.15625,-113.65625,51.58854985844605
42.15625,-117.28125,47.72267993160268
42.15625,-119.15625,30.696352439602087
42.15625,-119.65625,19.03925949569103
42.15625,-119.71875,23.963355834136934
42.15625,-119.90625,29.967708907615968
42.15625,-119.96875,32.829046898638424
42.15625,-120.03125,31.265370884569617
42.15625,-122.96875,52.57748776508973
42.15625,-123.03125,47.5446251487505
42.15625,-123.09375,46.86364354558382
42.15625,-123.15625,51.31672597864768
42.15625,-123.21875,57.183098591549296
42.15625,-123.28125,57.20653789004457
42.15625,-123.53125,78.76906704505143
42.15625,-123.65625,41.134413727359394
42.15625,-123.71875,49.61723620866545
42.15625,-124.09375,67.97752808988764
42.15625,-113.21875,36.54223968565815
42.15625,-113.46875,38.630885425036155
42.15625,-113.90625,14.661533525826115
42.15625,-117.34375,51.55807365439094
42.15625,-117.40625,44.38149197355996
42.15625,-119.09375,31.61094224924012
42.15625,-120.09375,42.91845493562232
42.15625,-120.15625,48.93115372524364
42.15625,-122.90625,52.46262785208498
42.15625,-123.34375,63.35267367100518
42.15625,-123.40625,64.474914303521345
42.15625,-123.46875,82.25067035723553
42.15625,-123.78125,54.4214487300094
42.15625,-124.03125,66.89725851908787
42.15625,-124.15625,71.27981189116561
42.15625,-124.21875,56.25625625625625
42.15625,-117.46875,52.641479855776765
42.15625,-117.53125,59.98439937597504
42.15625,-118.15625,44.332372718539865
42.15625,-118.28125,52.45428296438883
42.15625,-119.03125,29.406160685932043
42.15625,-120.21875,62.59375
42.15625,-122.53125,58.5781990521327
42.15625,-122.59375,51.416620629784546
42.15625,-122.65625,52.78375149342891
42.15625,-122.71875,45.1395572666025
42.15625,-122.78125,60.778794276331226
42.15625,-122.84375,52.44766252164332
42.15625,-117.59375,68.0448493342677
42.15625,-118.03125,84.99767765908035
