Lat,Lon,HeidkeSkillScore_DroughtVsNonDrought
41.71875,-114.71875,30.860113421550096
41.71875,-114.78125,41.98473282442748
41.71875,-114.84375,40.527182866556835
41.71875,-115.03125,37.660485021398
41.71875,-115.53125,40.469973890339425
41.71875,-115.59375,61.04380242311277
41.71875,-114.65625,43.82918817456593
41.71875,-115.09375,25.638374035478485
41.71875,-115.15625,39.07147415443523
41.71875,-115.96875,65.49743908117337
41.71875,-119.28125,29.181267919719655
41.71875,-119.34375,32.89791969037252
41.71875,-119.40625,24.885496183206108
41.71875,-119.46875,21.967526265520533
41.71875,-114.15625,50.66144047035767
41.71875,-114.53125,42.73155416012559
41.71875,-114.59375,38.65147198480532
41.71875,-115.21875,46.897205116058736
41.71875,-115.28125,77.7136473654813
41.71875,-115.90625,54.4214487300094
41.71875,-116.90625,43.190843260920346
41.71875,-117.09375,44.26307073574639
41.71875,-117.15625,49.510489510489506
41.78125,-116.21875,42.53760730881311
41.78125,-116.09375,54.698457223001405
41.78125,-116.15625,70.76014301259133
41.78125,-116.28125,43.89140271493213
41.78125,-116.03125,64.70284682205212
41.78125,-116.40625,35.892420537897316
41.78125,-114.90625,48.45650140318054
41.78125,-114.96875,34.209682590573905
41.78125,-115.40625,67.94478527607362
41.78125,-115.46875,72.53225555728277
41.78125,-116.34375,37.660485021398
41.78125,-116.46875,44.07785426062188
41.78125,-116.53125,45.008947327472185
41.78125,-116.59375,43.2482887367766
41.78125,-114.71875,14.530193138293537
41.78125,-114.78125,45.857988165680474
41.78125,-114.84375,60.98319850653391
41.78125,-115.03125,15.926416970500497
41.78125,-115.53125,68.24512534818942
41.78125,-115.59375,50.98499061913696
41.78125,-114.65625,51.191032227930876
41.78125,-115.09375,30.690661478599225
41.78125,-115.15625,58.277526864974305
41.78125,-115.96875,47.28013795265716
41.78125,-119.34375,24.773413897280967
41.78125,-119.40625,26.863732337177197
41.78125,-119.46875,27.26843100189036
41.78125,-114.15625,45.54727979274612
41.78125,-114.53125,48.29123328380386
41.78125,-114.59375,54.74077533862681
41.78125,-115.21875,71.58372652007478
41.78125,-115.28125,74.40952566855358
41.78125,-115.90625,53.184565318456535
41.78125,-116.90625,42.77108433734939
41.78125,-117.09375,51.07677902621723
41.78125,-117.15625,59.783631232361245
41.78125,-114.09375,51.12734201333756
41.78125,-114.28125,43.43582235236701
41.78125,-115.34375,59.62815405046481
41.78125,-115.71875,46.37817497648166
41.78125,-115.84375,67.21591792320845
41.78125,-116.78125,48.74418604651163
41.78125,-116.84375,43.27035222766503
41.78125,-116.96875,43.44186046511628
41.78125,-117.03125,42.87503914813655
41.78125,-119.53125,27.610536218250235
41.84375,-116.21875,43.32386363636363
41.84375,-116.09375,66.72342495743128
41.84375,-116.15625,53.483992467043315
41.84375,-116.28125,42.49799839871897
41.84375,-116.03125,66.29580642651521
41.84375,-116.40625,40.68203650336215
41.84375,-116.65625,39.98141839578817
41.84375,-114.90625,58.43934222773813
41.84375,-114.96875,41.292980510220254
41.84375,-115.40625,59.796701586972304
41.84375,-115.46875,64.66278414427954
41.84375,-116.34375,50.187265917603
41.84375,-116.46875,36.666666666666664
41.84375,-116.53125,46.69160626607435
41.84375,-116.59375,50.59880239520959
41.84375,-114.71875,31.037264074850786
41.84375,-114.78125,46.79527069072806
41.84375,-114.84375,62.857807772864795
41.84375,-115.03125,52.98786181139123
41.84375,-115.53125,54.08566338780885
41.84375,-115.59375,37.17252396166134
41.84375,-114.65625,46.59170765987351
41.84375,-115.09375,64.21003060984224
41.84375,-115.15625,62.67539756782039
41.84375,-115.96875,45.78200530173086
41.84375,-116.71875,43.33203883495146
41.84375,-119.34375,22.92337411461687
41.84375,-119.40625,17.557251908396946
41.84375,-119.46875,15.887400753869596
41.84375,-114.15625,7.649577595185743
41.84375,-114.53125,58.348880597014926
41.84375,-114.59375,40.07645747053202
41.84375,-115.21875,74.67370174951402
41.84375,-115.28125,68.10111925897337
41.84375,-115.90625,43.09935034067502
41.84375,-116.90625,45.340654241744645
41.84375,-117.09375,46.78285225239244
41.84375,-117.15625,42.90030211480362
41.84375,-114.09375,20.629820051413883
41.84375,-114.28125,46.58374510138013
41.84375,-115.34375,67.6728869374314
41.84375,-115.71875,44.785563627841576
41.84375,-115.84375,74.19980601357905
41.84375,-116.78125,44.785563627841576
41.84375,-116.84375,42.0550516108852
41.84375,-116.96875,46.2430426716141
41.84375,-117.03125,43.2970156324017
41.84375,-119.53125,19.846596356663472
41.84375,-113.71875,44.641335832339415
41.84375,-113.96875,21.660859465737513
41.84375,-114.21875,28.895922547011732
41.84375,-114.34375,42.925147734734075
41.84375,-114.46875,69.36513268390998
41.84375,-115.65625,40.462799292945526
41.84375,-115.78125,53.673022819631136
41.84375,-117.21875,48.99328859060403
41.84375,-119.59375,14.843373493975903
41.90625,-116.21875,35.69917743830787
41.90625,-116.09375,38.76953125
41.90625,-116.15625,36.806065052580095
41.90625,-116.28125,45.0046685340803
41.90625,-116.03125,53.58596930786095
41.90625,-116.40625,43.582375478927204
41.90625,-116.65625,36.44472762026123
41.90625,-114.90625,59.11748655180479
41.90625,-114.96875,41.82731248987526
41.90625,-115.40625,70.8936170212766
41.90625,-115.46875,67.81800066423115
41.90625,-116.34375,43.88185654008439
41.90625,-116.46875,39.299976509278835
41.90625,-116.53125,38.2089552238806
41.90625,-116.59375,36.22632462239272
41.90625,-114.71875,31.47738057576716
41.90625,-114.78125,59.98439937597504
41.90625,-114.84375,63.5242703293273
41.90625,-115.03125,56.5021024762498
41.90625,-115.53125,63.38541666666667
41.90625,-115.59375,50.140581068416125
41.90625,-114.65625,44.75597092419522
41.90625,-115.09375,58.26170009551098
41.90625,-115.15625,67.02819956616052
41.90625,-115.96875,70.70093457943926
41.90625,-116.71875,45.484477892756345
41.90625,-119.34375,23.204945316214932
41.90625,-119.40625,16.11613212828921
41.90625,-119.46875,13.00476947535771
41.90625,-114.15625,42.675159235668794
41.90625,-114.53125,53.78858746492049
41.90625,-114.59375,36.827105763141226
41.90625,-115.21875,57.93027638190955
41.90625,-115.28125,69.55399270008013
41.90625,-115.90625,66.23889437314907
41.90625,-116.90625,42.28971962616823
41.90625,-117.09375,44.93611717045808
41.90625,-117.15625,51.81213307240704
41.90625,-114.09375,35.57299843014129
41.90625,-114.28125,56.12220351214818
41.90625,-115.34375,64.23529411764706
41.90625,-115.71875,46.71237145528202
41.90625,-115.84375,70.45150501672241
41.90625,-116.78125,41.90058021013016
41.90625,-116.84375,46.1756373937677
41.90625,-116.96875,45.141260478112386
41.90625,-117.03125,48.37198407121105
41.90625,-119.53125,20.361990950226243
41.90625,-113.71875,21.776814734561214
41.90625,-113.96875,40.331491712707184
41.90625,-114.21875,30.98905012018161
41.90625,-114.34375,42.90791599353796
41.90625,-114.46875,64.15094339622641
41.90625,-115.65625,41.496920890573186
41.90625,-115.78125,44.835792479771534
41.90625,-117.21875,47.37344794651385
41.90625,-119.59375,17.80821917808219
41.90625,-113.53125,56.08490566037736
41.90625,-113.59375,58.94143438772315
41.90625,-113.78125,51.956106870229014
41.90625,-113.84375,66.23801730184708
41.90625,-114.03125,1.677693761814745
41.90625,-114.40625,60.12126865671642
41.90625,-119.78125,23.229282205672636
41.90625,-119.84375,27.35961768219833
41.90625,-123.59375,67.09828393135724
41.96875,-116.21875,10.680835734870318
41.96875,-116.09375,45.86466165413533
41.96875,-116.15625,41.7624521072797
41.96875,-116.28125,39.81087470449173
41.96875,-116.03125,66.76050673637644
41.96875,-116.40625,38.669709814150636
41.96875,-116.65625,38.02395209580838
41.96875,-114.90625,58.45867576368428
41.96875,-114.96875,63.744958113558795
41.96875,-115.40625,54.370797310278576
41.96875,-115.46875,59.46196660482374
41.96875,-116.34375,40.11290575505724
41.96875,-116.46875,34.45092322643343
41.96875,-116.53125,39.63963963963964
41.96875,-116.59375,37.19996852128748
41.96875,-114.71875,28.405797101449277
41.96875,-114.78125,30.03347680535629
41.96875,-114.84375,45.70135746606335
41.96875,-115.03125,62.9900170440711
41.96875,-115.53125,56.40705478383019
41.96875,-115.59375,54.82517482517483
41.96875,-114.65625,50.364230092941476
41.96875,-115.09375,50.47882318096555
41.96875,-115.15625,60.29132362254591
41.96875,-115.96875,66.76669810511875
41.96875,-116.71875,42.0550516108852
41.96875,-119.34375,14.513788098693759
41.96875,-119.40625,9.393063583815028
41.96875,-119.46875,14.051973051010588
41.96875,-114.15625,10.859153552927378
41.96875,-114.53125,32.14846656195751
41.96875,-114.59375,28.900048598736433
41.96875,-115.21875,54.04651162790698
41.96875,-115.28125,56.58324265505985
41.96875,-115.90625,59.77223514315503
41.96875,-116.90625,46.76757104902987
41.96875,-117.09375,36.372093023255815
41.96875,-117.15625,37.362637362637365
41.96875,-114.09375,-3.6363636363636362
41.96875,-114.28125,60.416666666666664
41.96875,-115.34375,64.48299090602897
41.96875,-115.71875,54.81113011036841
41.96875,-115.84375,66.29580642651521
41.96875,-116.78125,38.34456811412447
41.96875,-116.84375,40.09077155824508
41.96875,-116.96875,45.15275439018523
41.96875,-117.03125,44.76398874648327
41.96875,-119.53125,21.060171919770774
41.96875,-113.71875,35.01926782273603
41.96875,-113.96875,14.163312994937039
41.96875,-114.21875,14.294083186877563
41.96875,-114.34375,57.15627936110241
41.96875,-114.46875,38.973152729337336
41.96875,-115.65625,44.377114975997486
41.96875,-115.78125,39.12003825920612
41.96875,-117.21875,52.51493241119145
41.96875,-119.59375,13.498402555910543
41.96875,-113.53125,20.385050962627407
41.96875,-113.59375,38.45168374816984
41.96875,-113.78125,35.09168550615423
41.96875,-114.03125,48.84068810770382
41.96875,-114.40625,37.23723723723724
41.96875,-119.78125,38.07274444969296
41.96875,-119.84375,35.57299843014129
41.96875,-123.59375,61.990950226244344
41.96875,-113.28125,35.415992230495306
41.96875,-113.34375,36.34892377407348
41.96875,-113.40625,39.859320046893316
41.96875,-113.65625,24.464831804281346
41.96875,-117.28125,53.47303979279492
41.96875,-119.15625,22.69607843137255
41.96875,-119.65625,17.6193569340695
41.96875,-119.71875,17.312290769966523
41.96875,-119.90625,33.94926401503288
41.96875,-119.96875,36.55745414641793
41.96875,-120.03125,51.90625
41.96875,-122.96875,67.8672095208268
41.96875,-123.03125,60.90717792845452
41.96875,-123.09375,53.483992467043315
41.96875,-123.15625,55.36762978623444
41.96875,-123.21875,61.20607787274454
41.96875,-123.28125,64.49427703807523
41.96875,-123.53125,62.34664988990248
41.96875,-123.65625,60.677328316086545
41.96875,-123.71875,56.2019758507135
41.96875,-124.09375,56.95067264573991
42.03125,-116.21875,8.97182845863987
42.03125,-116.09375,55.56594948550047
42.03125,-116.15625,13.13152400835073
42.03125,-116.28125,32.29331643965791
42.03125,-116.03125,74.17893544733862
42.03125,-116.40625,35.67000476871722
42.03125,-116.65625,34.29654192325911
42.03125,-114.90625,49.420754251910274
42.03125,-114.96875,30.63161737860533
42.03125,-115.40625,45.2093023255814
42.03125,-115.46875,43.97815912636506
42.03125,-116.34375,34.4311377245509
42.03125,-116.46875,34.34800493624023
42.03125,-116.53125,28.12803103782735
42.03125,-116.59375,31.235735246168893
42.03125,-114.71875,28.969088849328372
42.03125,-114.78125,25.39761431411531
42.03125,-114.84375,43.07228915662651
42.03125,-115.03125,58.09479117785078
42.03125,-115.53125,41.002117148906144
42.03125,-115.59375,45.63789868667917
42.03125,-114.65625,29.300902061855673
42.03125,-115.09375,56.96385542168675
42.03125,-119.21875,18.64406779661017
42.03125,-115.15625,43.744030563514805
42.03125,-115.96875,70.28047464940668
42.03125,-116.71875,42.328669670381785
42.03125,-119.28125,15.09433962264151
42.03125,-119.34375,14.93212669683258
42.03125,-119.40625,16.634522661523626
42.03125,-119.46875,21.703296703296704
42.03125,-114.15625,50.96998535871157
42.03125,-114.53125,26.830504180390168
42.03125,-114.59375,40.9048067860509
42.03125,-115.21875,49.76392823418319
42.03125,-115.28125,51.554261430707484
42.03125,-115.90625,53.086419753086425
42.03125,-116.90625,47.070124879923156
42.03125,-117.09375,42.316674451191034
42.03125,-117.15625,37.89673140691615
42.03125,-114.09375,2.888888888888889
42.03125,-114.28125,46.76799121040103
42.03125,-115.34375,46.018467366427274
42.03125,-115.71875,42.53140995812005
42.03125,-115.84375,36.64626288659794
42.03125,-116.78125,32.46445497630332
42.03125,-116.84375,40.54274305272594
42.03125,-116.96875,39.07097382692761
42.03125,-117.03125,45.15828677839851
42.03125,-119.53125,27.31909467644246
42.03125,-113.71875,44.48502556610664
42.03125,-113.96875,45.98578573308765
42.03125,-114.21875,50.08091385054736
42.03125,-114.34375,54.20604914933838
42.03125,-114.46875,25.058385952772248
42.03125,-115.65625,39.361702127659576
42.03125,-115.78125,38.68015414258189
42.03125,-117.21875,49.775784753363226
42.03125,-119.59375,17.63005780346821
42.03125,-113.53125,26.879905477255466
42.03125,-113.59375,25.960482985729964
42.03125,-113.78125,45.450045375794076
42.03125,-114.03125,4.169468728984533
42.03125,-114.40625,32.610837438423644
42.03125,-119.78125,36.22632462239272
42.03125,-119.84375,20.4734284370591
42.03125,-123.59375,48.87490165224233
42.03125,-113.28125,29.7151788815561
42.03125,-113.34375,31.440026729034415
42.03125,-113.40625,25.21184510250569
42.03125,-113.65625,30.418060200668894
42.03125,-117.28125,56.31159080244017
42.03125,-119.15625,23.150279513317987
42.03125,-119.65625,20.480168707924406
42.03125,-119.71875,21.119961380642046
42.03125,-119.90625,23.26575863161229
42.03125,-119.96875,30.892772791686347
42.03125,-120.03125,43.55548569632191
42.03125,-122.96875,65.23303096653112
42.03125,-123.03125,52.537313432835816
42.03125,-123.09375,52.38770685579196
42.03125,-123.15625,52.38770685579196
42.03125,-123.21875,65.17857142857143
42.03125,-123.28125,69.0841469084147
42.03125,-123.53125,63.39285714285714
42.03125,-123.65625,46.27709707822809
42.03125,-123.71875,56.7225561531161
42.03125,-124.09375,54.256490952006295
42.03125,-113.21875,30.675675675675674
42.03125,-113.46875,28.95351856660608
42.03125,-113.90625,13.58664363845711
42.03125,-117.34375,46.026986506746624
42.03125,-117.40625,62.68412438625205
42.03125,-119.09375,28.8041184910119
42.03125,-120.09375,67.43862899490505
42.03125,-120.15625,65.49743908117337
42.03125,-122.90625,78.79069767441861
42.03125,-123.34375,71.76252031891013
42.03125,-123.40625,69.0121155638397
42.03125,-123.46875,68.1638352338841
42.03125,-123.78125,50.34843205574913
42.03125,-124.03125,64.4949494949495
42.03125,-124.15625,69.79865771812081
42.03125,-124.21875,61.66119192867199
42.09375,-116.21875,29.95531439514842
42.09375,-116.09375,54.20604914933838
42.09375,-116.15625,36.01756954612006
42.09375,-116.28125,40.07168458781362
42.09375,-116.03125,70.81005586592178
42.09375,-116.40625,30.619294349864294
42.09375,-116.65625,21.84223261816422
42.09375,-114.90625,28.749999999999996
42.09375,-114.96875,37.668792974898516
42.09375,-115.40625,42.44241085515936
42.09375,-115.46875,42.0550516108852
42.09375,-116.34375,34.09889852355285
42.09375,-116.46875,29.37148447053069
42.09375,-116.53125,32.009803921568626
42.09375,-116.59375,29.681032383735083
42.09375,-114.71875,26.020892687559353
42.09375,-114.78125,28.900048598736433
42.09375,-114.84375,-1.7419354838709675
42.09375,-115.03125,38.648782911077994
42.09375,-115.53125,40.653531955790484
42.09375,-115.59375,45.86894586894587
42.09375,-114.65625,35.494301188262874
42.09375,-115.09375,40.7673860911271
42.09375,-119.21875,26.642078003609825
42.09375,-115.15625,23.35979264539122
42.09375,-115.96875,68.2328353587739
42.09375,-116.71875,40.94191522762951
42.09375,-119.28125,17.22956436612824
42.09375,-119.34375,16.629570747217805
42.09375,-119.40625,15.462290943515306
42.09375,-119.46875,24.304000000000002
42.09375,-114.15625,45.16129032258064
42.09375,-114.53125,35.960346964064435
42.09375,-114.59375,36.54223968565815
42.09375,-115.21875,26.619801812484116
42.09375,-115.28125,34.85714285714286
42.09375,-115.90625,54.59940652818991
42.09375,-116.90625,41.57229065057452
42.09375,-117.09375,37.12385432719604
42.09375,-117.15625,40.62968515742129
42.09375,-114.09375,53.45672291780076
42.09375,-114.28125,41.01307189542484
42.09375,-115.34375,41.265060240963855
42.09375,-115.71875,38.7669313404951
42.09375,-115.84375,34.16218817678672
42.09375,-116.78125,27.660266840221283
42.09375,-116.84375,44.75691134413727
42.09375,-116.96875,43.52769205782037
42.09375,-117.03125,37.58454106280193
42.09375,-119.53125,36.45990922844176
42.09375,-113.71875,69.94649918585718
42.09375,-113.96875,25.45068928950159
42.09375,-114.21875,44.49000512557662
42.09375,-114.34375,34.25925925925926
42.09375,-114.46875,26.049846363946738
42.09375,-115.65625,44.31694836408745
42.09375,-115.78125,34.623655913978496
42.09375,-117.21875,43.081312410841655
42.09375,-119.59375,20.656
42.09375,-113.53125,26.755852842809364
42.09375,-113.59375,32.59161285303042
42.09375,-113.78125,48.9091831557585
42.09375,-114.03125,42.913350621479026
42.09375,-114.40625,29.146221786064768
42.09375,-119.78125,33.71037119643142
42.09375,-119.84375,28.614457831325304
42.09375,-123.59375,68.98863305158845
42.09375,-113.28125,33.01878394017626
42.09375,-113.34375,23.833266852812127
42.09375,-113.40625,30.69908814589666
42.09375,-113.65625,28.76413410037691
42.09375,-117.28125,48.5184598320393
42.09375,-119.15625,27.09616295594505
42.09375,-119.65625,21.586819163400783
42.09375,-119.71875,24.22178988326848
42.09375,-119.90625,37.22661703117729
42.09375,-119.96875,5.914718019257221
42.09375,-120.03125,29.428571428571427
42.09375,-122.96875,54.549718574108816
42.09375,-123.03125,54.59940652818991
42.09375,-123.09375,45.52964042759961
42.09375,-123.15625,50.59101654846335
42.09375,-123.21875,56.08490566037736
42.09375,-123.28125,69.03135672151505
42.09375,-123.53125,46.97256385998108
42.09375,-123.65625,71.6039498265279
42.09375,-123.71875,39.62930273609885
42.09375,-124.09375,56.11940298507463
42.09375,-113.21875,31.36999674585096
42.09375,-113.46875,33.41922185003865
42.09375,-113.90625,5.605908022826451
42.09375,-117.34375,49.059266227657574
42.09375,-117.40625,46.69519733713742
42.09375,-119.09375,26.86898593634345
42.09375,-120.09375,48.80239520958084
42.09375,-120.15625,46.18834080717489
42.09375,-122.90625,56.3525550867323
42.09375,-123.34375,73.55192947181193
42.09375,-123.40625,67.29725538843232
42.09375,-123.46875,61.00443131462334
42.09375,-123.78125,55.36762978623444
42.09375,-124.03125,66.45367412140575
42.09375,-124.15625,58.744394618834086
42.09375,-124.21875,63.729562527618214
42.09375,-117.46875,56.098711097139265
42.09375,-117.53125,68.17617866004963
42.09375,-118.15625,47.22222222222222
42.09375,-118.28125,77.86579683131407
42.09375,-119.03125,38.25567502986858
42.09375,-120.21875,60.26951672862454
42.09375,-122.53125,52.432687765706184
42.09375,-122.59375,52.46262785208498
42.09375,-122.65625,52.65632346027268
42.09375,-122.71875,64.33878157503715
42.09375,-122.78125,71.63958641063516
42.09375,-122.84375,60.88888888888889
42.15625,-116.21875,33.11058593431668
42.15625,-116.09375,50.961989676208354
42.15625,-116.15625,31.70851797144264
42.15625,-116.28125,31.804586241276173
42.15625,-116.03125,72.70199289355786
42.15625,-116.40625,26.78048780487805
42.15625,-116.65625,28.969088849328372
42.15625,-114.90625,43.09935034067502
42.15625,-114.96875,41.247042919905375
42.15625,-115.40625,39.98114097123998
42.15625,-115.46875,40.469973890339425
42.15625,-116.34375,43.55548569632191
42.15625,-116.46875,35.05815333491574
42.15625,-116.53125,25.520245200838843
42.15625,-116.59375,28.634146341463413
42.15625,-114.71875,25.549538069448868
42.15625,-114.78125,28.067092651757186
42.15625,-114.84375,48.18181818181818
42.15625,-115.03125,2.6516853932584272
42.15625,-115.53125,49.89010989010989
42.15625,-115.59375,52.892561983471076
42.15625,-114.65625,31.683168316831683
42.15625,-115.09375,37.970868910095426
42.15625,-119.21875,33.13514382130805
42.15625,-115.15625,40.12605042016807
42.15625,-115.96875,59.34883720930233
42.15625,-116.71875,32.468780019212296
42.15625,-119.28125,33.12439729990357
42.15625,-119.34375,19.562043795620436
42.15625,-119.40625,23.72093023255814
42.15625,-119.46875,33.04761904761905
42.15625,-114.15625,45.89614740368509
42.15625,-114.53125,41.47750060158819
42.15625,-114.59375,45.053729456384325
42.15625,-115.21875,31.556195965417867
42.15625,-115.28125,38.46153846153847
42.15625,-115.90625,56.64389941012108
42.15625,-116.90625,40.94191522762951
42.15625,-117.09375,41.38360860081022
42.15625,-117.15625,46.0610361958836
42.15625,-114.09375,24.11242603550296
42.15625,-114.28125,52.95331441836472
42.15625,-115.34375,41.61676646706587
42.15625,-115.71875,39.75609756097561
42.15625,-115.84375,35.119753379179514
42.15625,-116.78125,32.62518968133536
42.15625,-116.84375,42.49799839871897
42.15625,-116.96875,39.05224787363305
42.15625,-117.03125,38.22123047497609
42.15625,-119.53125,30.03347680535629
42.15625,-113.71875,76.3787057698438
42.15625,-113.96875,38.849806542384805
42.15625,-114.21875,66.20362527528376
42.15625,-114.34375,63.744958113558795
42.15625,-114.46875,25.024662939822427
42.15625,-115.65625,48.80239520958084
42.15625,-115.78125,40.462799292945526
42.15625,-117.21875,39.01345291479821
42.15625,-119.59375,22.874880611270296
42.15625,-113.53125,56.64389941012108
42.15625,-113.59375,27.005649717514125
42.15625,-113.78125,50.68493150684932
42.15625,-113.84375,37.89581205311542
42.15625,-114.03125,15.233343117111827
42.15625,-114.40625,23.534282875124212
42.15625,-119.78125,32.22891566265061
42.15625,-119.84375,49.11105980143154
42.15625,-123.59375,51.43578415904071
42.15625,-113.28125,32.107716209218026
42.15625,-113.34375,30.8472553699284
42.15625,-113.40625,32.583708145927034
42.15625,-113.65625,52.11602472658108
42.15625,-117.28125,48.40823970037454
42.15625,-119.15625,34.96705768921742
42.15625,-119.65625,19.389312977099237
42.15625,-119.71875,25.02406159769009
42.15625,-119.90625,32.829046898638424
42.15625,-119.96875,32.22891566265061
42.15625,-120.03125,29.83508245877061
42.15625,-122.96875,49.98404594767071
42.15625,-123.03125,54.306821754165355
42.15625,-123.09375,53.21600505090364
42.15625,-123.15625,57.07898658718331
42.15625,-123.21875,57.10253998118533
42.15625,-123.28125,56.2773951158422
42.15625,-123.53125,76.92307692307693
42.15625,-123.65625,51.2936150011868
42.15625,-123.71875,54.3498743718593
42.15625,-124.09375,67.0967741935484
42.15625,-113.21875,38.77139979859013
42.15625,-113.46875,43.52769205782037
42.15625,-113.90625,12.174479166666668
42.15625,-117.34375,47.96978281397545
42.15625,-117.40625,42.58734655335222
42.15625,-119.09375,35.76947842884739
42.15625,-120.09375,44.88825487398954
42.15625,-120.15625,41.76359635334801
42.15625,-122.90625,57.253339582845086
42.15625,-123.34375,65.1403481260781
42.15625,-123.40625,59.959413050265375
42.15625,-123.46875,79.36562661610067
42.15625,-123.78125,54.837176135013074
42.15625,-124.03125,68.66786910590054
42.15625,-124.15625,73.6198347107438
42.15625,-124.21875,63.56932153392331
42.15625,-117.46875,46.17140158967498
42.15625,-117.53125,58.134083450539144
42.15625,-118.15625,42.081447963800905
42.15625,-118.28125,51.142857142857146
42.15625,-119.03125,35.8433734939759
42.15625,-120.21875,58.277526864974305
42.15625,-122.53125,52.96731196445573
42.15625,-122.59375,48.97927135678392
42.15625,-122.65625,56.56108597285068
42.15625,-122.71875,51.31287567225562
42.15625,-122.78125,58.251519401589526
42.15625,-122.84375,60.98319850653391
42.15625,-117.59375,66.41079320772273
42.15625,-118.03125,85.89981447124305
